id,label,source,text
781,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Travel Insurance. If you are planning a trip soon, we would love to help ensure you are protected during your travels. Would you like to review your options together?"
782,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I tried an AI-powered cooking assistant that helps with step-by-step guidance. It even adjusts the heat suggestions in real time. Want to try cooking something new together?"
783,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] University Services. We are reviewing feedback from student committees. Would you be willing to share your thoughts in a short session next week?"
784,scam,zhi_scam,"Attention student loan holder! Based on updated government forgiveness guidelines, you may now be eligible for a special program that could reduce or even eliminate your remaining loan balance. This is a one-time opportunity to ease your financial burden. Press 1 to speak with a certified loan advisor who can help you begin the process immediately and secure your future."
785,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I just signed up for a livestreamed tech debate hosted by [Company]. The topic is AI in education. Would you like to join in and share thoughts afterward?"
786,scam,zhi_scam,"Hi! I am [Name], an HR recruiter from [Company] . you just made [Company] more recognized, and you will be rewarded accordingly. This is the basic requirement to make the payment. Note that we will never ask you for private and sensitive information such as CVV, OTP, Bank Card number, etc. Please give me your Payee full name, Bank account number, Bank name, Age, Occupation, phone number, city and are you are a [Country] citizen?"
787,scam,zhi_scam,"[Greetings]there, this is [Title][Name] with the Financial Security Team. We have detected potentially fraudulent activity on your accounts. To move forward, we need to validate your information. Kindly provide your full name, identity number, and the names of your primary banks."
788,scam,zhi_scam,"[Greetings] [Name], it is [Name] from [Company] . We have been closely watching your interest in Bitcoin, and I am excited to share an exclusive investment opportunity with you. Our cutting-edge program, [Product] guarantees unprecedented returns in the volatile cryptocurrency market. Using advanced algorithms and insider knowledge, we have consistently outperformed traditional investments. Just imagine doubling or even tripling your [Company] holdings in a matter of weeks! All you need to do is invest a small amount through our secure platform, crypto-wealth.net, and our team of seasoned traders will handle the rest. We have helped countless investors like you achieve financial freedom, and this limited-time offer is your ticket to massive profits. Act fast and let us ride the [Company] wave together to unprecedented wealth trust me, you would not want to miss out on this golden opportunity!"
789,scam,zhi_scam,"[Greetings] , it is [Name] from [Company] . Escape to the picturesque [Country] with our [Product]! Unlock a discount for the first bookings at [Link]. Stay in charming cottages, explore quaint villages, and indulge in traditional afternoon tea. As a special offer, we are including a complimentary guided tour of [Country] . Experience the tranquillity of the [Country] – secure your retreat now!"
790,nonscam,zhi_nonscam,"[Greetings], this is [Name]. [Product] just launched a new smart whiteboard that can digitize everything as you write. It could be a great addition for your office. Let us look at the demo together."
791,scam,zhi_scam,"[Greetings], this is [Name] from [Company].Congratulations! You have been selected for a government grant. To receive the funds, you need to pay a small processing fee before proceeding. Please transfer the payment to this bank account [Number]."
792,scam,zhi_scam,[Greetings]. This is an apology call from your electric utility. You got overcharged by your third-party supplier. You will be receiving a rebate check along with a 30% discount on your electric and gas bill. Please press 1 to get your rebate check.
793,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I saw an online event about [Product] that I thought might interest you. It is happening on [Date], and it is free to join. Would you like me to send you the link?"
